24,wagmimonkeez #24,bg_acid-3.78%,body_natural-7.33%,costumeacer-4.67%,faceadioactive-18.89%,eyes_purple-22.67%,head_soviet-1.56%,laser_sworded-3.11%,,earring_gold-13.11%,,214,[Rank: 214 => 16.56%],https://ipfs.io/ipfs/QmXuFKkmdWZ3MkE3TWZ4BL7EWY6UG4zNP9w3r5a8yx58vf
105,wagmimonkeez #105,bg_orange3-2.67%,body_teal-10.44%,,face_blue-22.44%,eyes_normal-21.56%,head_cap_green-1.56%,flip_laptop-3.78%,future_goggles_night-3.33%,double_earring-14.22%,,215,[Rank: 215 => 16.58%],https://ipfs.io/ipfs/QmVNK8m9MXiaVnzefWhAKamyUGLbnN7c3LzH43omEVF7GL
170,wagmimonkeez #170,bg_yellow-4.00%,bodyed-6.44%,costume_trainer_white-4.89%,face_pink-19.78%,eyes_normal-21.56%,head_beret_blue-1.33%,,industrial_glassesed-4.22%,double_earring-14.22%,,216,[Rank: 216 => 16.58%],https://ipfs.io/ipfs/QmdwoH7NcLnXLGtXmYPszJxtkAs8hEocwKKsHi6FLCYwdC
499,wagmimonkeez #499,bg_acid-3.78%,body_natural-7.33%,costume_cowboy-2.67%,face_blue-22.44%,eyes_blue-22.67%,head_crown-1.33%,,heart_glasses-3.11%,double_earring-14.22%,,217,[Rank: 217 => 16.69%],https://ipfs.io/ipfs/QmQVXRYrBiumDraf6uCC62zMGkd2z9StvHMsGD2f3SvAk1
454,wagmimonkeez #454,bg_blue2-4.22%,body_fluorescent-9.33%,costume_trainer_blue-2.00%,face_blue-22.44%,eyes_blue-22.67%,head_unicornainbow-1.11%,,industrial_glassesed-4.22%,earring_gold-13.11%,,218,[Rank: 218 => 16.84%],https://ipfs.io/ipfs/QmbyKmHY7tG2QD7zS3porLCP9tqLXL9sNvnRFE9Gg3vnbi
195,wagmimonkeez #195,bg_blue2-4.22%,bodyadioactive-7.11%,costume_ponchoed_r-4.00%,face_blue-22.44%,eyes_blue-22.67%,head_pope-0.89%,snorkel_pipe_yellow-2.67%,,double_earring-14.22%,,219,[Rank: 219 => 16.87%],https://ipfs.io/ipfs/QmTQpD8QUpPjgieEguNEXd12iCvJv2JBunKWXhzj4eXjbH
244,wagmimonkeez #244,bg_purple_deep-4.22%,body_tiger-6.89%,costume_caesar-4.00%,face_zombie-21.56%,eyes_purple-22.67%,head_crown-1.33%,rockon_scepter-4.44%,,earring_gold-13.11%,,220,[Rank: 220 => 16.87%],https://ipfs.io/ipfs/QmRPcJaMCav4T7GoyxwiqYxtAe1CrLhZZZCMmijBxy7Fz9
384,wagmimonkeez #384,bg_underwater-5.78%,body_teal-10.44%,costume_king-3.11%,face_pink-19.78%,eyes_angry-14.89%,head_pussian_hat-1.33%,,,moneyain-10.00%,,221,[Rank: 221 => 16.87%],https://ipfs.io/ipfs/QmdznxRJPpCQjRKgUTnLQvvvsehFHsg3sTftEZ3jTQyteE
149,wagmimonkeez #149,bg_teal-3.11%,body_natural-7.33%,costume_prussian-3.78%,face_zombie-21.56%,eyes_purple-22.67%,head_bucketun-2.44%,,red_bolt-5.11%,double_earring-14.22%,,222,[Rank: 222 => 16.96%],https://ipfs.io/ipfs/Qmcyomt9PojCBrPS772kYor8ycEsnHWFTGM3uoPLdoPwJD
130,wagmimonkeez #130,bged3-4.44%,body_black-7.78%,costume_pimp-4.00%,face_zombie-21.56%,eyes_normal-21.56%,head_party_hat_blue-2.00%,nerd_teeth-3.78%,,double_earring-14.22%,,223,[Rank: 223 => 16.98%],https://ipfs.io/ipfs/QmNZi3WYRAYrVwkFLGGw7hEDiFYJDNwasc51czxDpjZrFa
171,wagmimonkeez #171,bg_pink-3.78%,body_teal-10.44%,costumeacer-4.67%,faceadioactive-18.89%,eyes_purple-22.67%,head_teal_mohawk-2.00%,wagmi_laptop-4.00%,,earring_gold-13.11%,,224,[Rank: 224 => 17.00%],https://ipfs.io/ipfs/QmYsrvKvVXhpjojguV8V6ehPfnPTd3AyYZ73W35FsZuZMz
133,wagmimonkeez #133,bg_orange2-4.67%,bodyadioactive-7.11%,costume_soviet-4.00%,face_skin-17.33%,eyes_blue-22.67%,head_cowboy_leather-2.00%,,,moneyain-10.00%,,225,[Rank: 225 => 17.11%],https://ipfs.io/ipfs/QmUNigaD2jwUHCBwX3zBfajx5thYigazpTKLkjC7DodfzV
269,wagmimonkeez #269,bg_teal_gradient-4.22%,body_fluorescent-9.33%,costume_tshirt_blue-3.11%,face_pink-19.78%,eyes_normal-21.56%,,,industrial_glassesed-4.22%,double_earring-14.22%,,226,[Rank: 226 => 17.11%],https://ipfs.io/ipfs/QmRk8A6A7FNjgLRuW37CwEJTFZgojWNyFpX7uBkBjhkt4G
79,wagmimonkeez #79,bg_acid-3.78%,Body_purple-6.44%,,face_zombie-21.56%,eyes_normal-21.56%,head_traffic_cone-1.33%,pipe-4.89%,,double_earring-14.22%,,227,[Rank: 227 => 17.36%],https://ipfs.io/ipfs/QmZh7T9JDG5RpRH4WRpR8dRJMcr1vWCNSKur8g7uXro8hy
157,wagmimonkeez #157,bg_teal_blue-3.33%,body_lepard-6.00%,costume_admiral-2.00%,face_skin-17.33%,eyes_angry-14.89%,head_cap_luna-1.33%,police_plate-2.67%,tech_goggles_blue-2.89%,,,228,[Rank: 228 => 18.96%],https://ipfs.io/ipfs/QmNz7iSRny2jBrzq37iRCfmuYrdgwvyhecBYBuPGwBo6y4
147,wagmimonkeez #147,bg_blue2-4.22%,body_white-5.78%,costume_trainer_green-2.44%,face_skin-17.33%,eyes_angry-14.89%,head_soviet-1.56%,snorjel_pipe_orange-2.89%,metal_goggles-2.89%,,,229,[Rank: 229 => 19.11%],https://ipfs.io/ipfs/QmfRovg7FGv2t7JLpBTV9nN6UkDh8tPYyBNxKPBa54tYdE
168,wagmimonkeez #168,bg_blue-4.00%,Body_purple-6.44%,costume_pimp-4.00%,face_skin-17.33%,eyes_angry-14.89%,head_caped-2.67%,snorkel_pipe_yellow-2.67%,snorkle_goggles-1.56%,,,230,[Rank: 230 => 19.27%],https://ipfs.io/ipfs/QmP1XJ1h7nx8r6zkvYpHxHVqrhgazeZM1osghGhQnjNYfp
359,wagmimonkeez #359,bg_blue-4.00%,body_grey-5.11%,costume_cowboy-2.67%,face_skin-17.33%,eyesed-18.22%,head_cap_side_bolt-1.56%,laser_sworded-3.11%,snorkle_goggles-1.56%,,,231,[Rank: 231 => 19.27%],https://ipfs.io/ipfs/QmQkQwCTVa3W8pLAbi6mCo8Fp9zYeskb5WdH3i2JiZr1nE
331,wagmimonkeez #331,bg_teal-3.11%,body_black-7.78%,costume_kimono-2.22%,face_pink-19.78%,eyes_angry-14.89%,head_caped-2.67%,rabbit_teeth-2.67%,snorkle_goggles-1.56%,,,232,[Rank: 232 => 19.38%],https://ipfs.io/ipfs/QmPu5VyDUbWf5nLCPYg7GXHinZmheDb2A5Bf7Jwp5JtRTs
58,wagmimonkeez #58,bg_convict-4.22%,body_shaved-7.11%,costume_admiral-2.00%,face_skin-17.33%,eyesed-18.22%,headoman_mohawk-2.44%,cigar_small-2.89%,laser_eyes_fire-1.78%,,,233,[Rank: 233 => 19.51%],https://ipfs.io/ipfs/QmRfFzsSVZx5DLM99Du58Pc9XB5uH3cHNMUCt1qPjytLrm
114,wagmimonkeez #114,bg_yellow2-3.11%,body_natural-7.33%,costume_jacket_assassin-3.56%,face_blue-22.44%,eyes_angry-14.89%,head_cap_420-1.78%,party_horn_yellow-2.00%,snow_goggles_orange-1.56%,,,234,[Rank: 234 => 19.58%],https://ipfs.io/ipfs/QmQKUij9epBKmQZC2BucoxrRQgKahkQXPwMkUPWDkD3mgS
347,wagmimonkeez #347,bg_yellow3-4.00%,body_teal-10.44%,costume_poncho_purple-2.00%,face_skin-17.33%,eyes_angry-14.89%,headoman_mohawk-2.44%,nerd_teeth-3.78%,snow_goggles_blue-2.00%,,,235,[Rank: 235 => 19.60%],https://ipfs.io/ipfs/QmUhu6AYp9oPBKcuFuuYP5jMSeTNsG4vBRAaaEwxMzTesh
474,wagmimonkeez #474,bg_orange-2.67%,bodyadioactive-7.11%,costume_prussian-3.78%,face_blue-22.44%,eyes_angry-14.89%,head_graduate-0.89%,cigar_big-3.33%,thug_glasses-2.44%,,,236,[Rank: 236 => 19.67%],https://ipfs.io/ipfs/QmUjQk6HB2H25uJTHaF3QyCQamwUa3fDWWXg1hkNEp4fAR
234,wagmimonkeez #234,bg_dark-teal-2.89%,body_white-5.78%,costume_convict-3.11%,face_blue-22.44%,eyes_angry-14.89%,head_beret_blue-1.33%,flip_laptop-3.78%,laser_eyes_electric-3.56%,,,237,[Rank: 237 => 19.69%],https://ipfs.io/ipfs/QmZyLVtJK6VBE9kvFCY3VZFaqfMmipFK8dSxU74UtfgZDN
142,wagmimonkeez #142,bg_teal_blue-3.33%,body_yellow-6.67%,costume_soviet-4.00%,face_skin-17.33%,eyesed-18.22%,head_white_horns-2.00%,book_purple-4.67%,laser_eyes_fire-1.78%,,,238,[Rank: 238 => 19.71%],https://ipfs.io/ipfs/QmT3G8bKR9cuhGxRLxUVveSCmtMV9164HVEzaNtNsB8e6q
360,wagmimonkeez #360,bg_blue_3-4.44%,body_grey-5.11%,costume_ponchoed_r-4.00%,face_blue-22.44%,eyes_angry-14.89%,head_crown-1.33%,laser_sworded-3.11%,tech_gogglesed-2.67%,,,239,[Rank: 239 => 19.71%],https://ipfs.io/ipfs/QmT2MpfSFywwovsJaY31VJduDoGcDf2MimJ6hb4abPGc8U
400,wagmimonkeez #400,bg_underwater-5.78%,Body_purple-6.44%,costume_ponchoed_r-4.00%,faceadioactive-18.89%,eyes_angry-14.89%,head_cap_banana-1.11%,pipe-4.89%,tech_gogglesed-2.67%,,,240,[Rank: 240 => 19.78%],https://ipfs.io/ipfs/QmZJzRnYpj3korQHm1CcZRmzYyNDbub6np2aDHF7yTdNFS
428,wagmimonkeez #428,bged3-4.44%,body_black-7.78%,costumeacer-4.67%,face_pink-19.78%,eyes_angry-14.89%,head_fedora_jackson-1.56%,rabbit_teeth-2.67%,acid_glasses_green-2.89%,,,241,[Rank: 241 => 19.78%],https://ipfs.io/ipfs/QmZt58Tkpo25Veaj4HkBM3DUL5jAStCb3Sa1NyEwsTqk8i
13,wagmimonkeez #13,bg_dark-teal-2.89%,body_yellow-6.67%,costume_convict-3.11%,face_skin-17.33%,eyesed-18.22%,head_cap_24-2.67%,book_purple-4.67%,future_goggles_night-3.33%,,,242,[Rank: 242 => 19.80%],https://ipfs.io/ipfs/QmfWG4Q5pJSSnM5xRQx5NNM3zJU6tnfCrCxtHLC6fvFkzz
329,wagmimonkeez #329,bg_purple-2.89%,body_green-7.56%,costume_ponchoed_r-4.00%,face_pink-19.78%,eyes_angry-14.89%,head_cap_green-1.56%,vampire_teeth-4.00%,industrial_glassesed-4.22%,,,243,[Rank: 243 => 19.80%],https://ipfs.io/ipfs/QmamM18mtDQLZPYqVzgB8rs8SXuMAdcWm6P6PKN5Wyeo72
8,wagmimonkeez #8,bg_dark-teal-2.89%,body_tiger-6.89%,costume_trainer_green-2.44%,face_skin-17.33%,eyes_normal-21.56%,headoman_mohawk-2.44%,rabbit_teeth-2.67%,acid_glasses_blue-2.89%,,,244,[Rank: 244 => 19.82%],https://ipfs.io/ipfs/QmbARMjCJH6573RzTE2z8CwsmCPMGTmexqwZiYqfKCfdyN
426,wagmimonkeez #426,bg_purple-2.89%,body_lepard-6.00%,costume_tshirt_white-1.56%,face_blue-22.44%,eyes_angry-14.89%,,book_purple-4.67%,dollar_glasses-1.33%,,,245,[Rank: 245 => 19.82%],https://ipfs.io/ipfs/QmNxHzDZSEMh3EKe9EJ6MfR3kMMEqtnut2ZktmFHurw5K8
283,wagmimonkeez #283,bg_orange-2.67%,body_yellow-6.67%,costume_corporate-3.56%,face_skin-17.33%,eyes_blue-22.67%,head_banana-0.89%,gorilla_grin-2.67%,metal_goggles-2.89%,,,246,[Rank: 246 => 19.84%],https://ipfs.io/ipfs/QmeXkEcLGRW2GcMeEPekqRCLYfnpiBX8yY1AmYwsrFNFNj
174,wagmimonkeez #174,bg_teal_blue-3.33%,body_shaved-7.11%,costume_soviet-4.00%,face_skin-17.33%,eyes_purple-22.67%,head_angel-1.78%,luna_laptop-2.44%,laser_eyes_static_yellow-0.67%,,,247,[Rank: 247 => 19.84%],https://ipfs.io/ipfs/QmXhpN4Djvj3HrdptATbUL8Sn7gAhceUqrab3Pdz2mvHSC
176,wagmimonkeez #176,bg_teal-3.11%,body_teal-10.44%,costume_yshirt_yellow-4.00%,face_pink-19.78%,eyes_angry-14.89%,head_angel-1.78%,gorilla_grin-2.67%,laser_eyes_static_electric-2.67%,,,248,[Rank: 248 => 19.84%],https://ipfs.io/ipfs/QmWfemQVDgTda55F7bCtCadGmGvMFpHvS8UWpVpMKxEDTz
106,wagmimonkeez #106,bg_orange-2.67%,bodyed-6.44%,costume_kimono-2.22%,face_skin-17.33%,eyes_blue-22.67%,head_bereted-2.22%,laser_sworded-3.11%,face_paint_blue-3.11%,,,249,[Rank: 249 => 19.89%],https://ipfs.io/ipfs/QmdCa7e97sFFicZ6dcKSzH48dEb35U1wzHRQT3Xq5TkyU2
178,wagmimonkeez #178,bg_blue2-4.22%,body_black-7.78%,costume_cowboy-2.67%,faceadioactive-18.89%,eyesed-18.22%,head_boyscout-1.56%,pipe-4.89%,wacky_eyes-1.56%,,,250,[Rank: 250 => 19.89%],https://ipfs.io/ipfs/QmaWnWHFxMajN1rqoHqUxrz2aebSiyhyau9LwXbeby51c3
131,wagmimonkeez #131,bg_purple-2.89%,bodyed-6.44%,costume_convict-3.11%,face_skin-17.33%,eyes_blue-22.67%,head_english_pol-1.56%,laser_sword_blue-3.11%,tech_goggles_blue-2.89%,,,251,[Rank: 251 => 19.91%],https://ipfs.io/ipfs/QmNhGeWFjJ5qrzCauVn1P4q5LgR8x2bn653Yt9qt66MjuM
250,wagmimonkeez #250,bg_dark-teal-2.89%,body_shaved-7.11%,costume_politcian-2.89%,faceadioactive-18.89%,eyes_normal-21.56%,head_turkish-1.56%,laser_sworded-3.11%,snow_goggles_blue-2.00%,,,252,[Rank: 252 => 19.91%],https://ipfs.io/ipfs/QmUKsLPskpyfPhVh8monwWJ5T9BtqdMcYpGS82R2nsoPUK
295,wagmimonkeez #295,bg_bright_blue-4.44%,body_tiger-6.89%,costume_trainer_white-4.89%,faceadioactive-18.89%,eyesed-18.22%,head_police-1.11%,snorkel_pipe_yellow-2.67%,face_paint_blue-3.11%,,,253,[Rank: 253 => 19.93%],https://ipfs.io/ipfs/QmVHhUsSRpY5J8MZE41RA5m7wgEgoAkmDX8xQ4hfn8wyWo
387,wagmimonkeez #387,bged2-3.11%,body_yellow-6.67%,costume_politcian-2.89%,faceadioactive-18.89%,eyes_purple-22.67%,head_helmet-1.33%,luna_laptop-2.44%,industrial_glasses_blue-2.22%,,,254,[Rank: 254 => 19.93%],https://ipfs.io/ipfs/QmPBtxEvEojyRHXfh6XgdGVyVRq56FZfSC86XivTvrtMZ5
420,wagmimonkeez #420,bged-2.44%,bodyed-6.44%,costume_grench-4.00%,face_blue-22.44%,eyesed-18.22%,head_white_horns-2.00%,party_horn_yellow-2.00%,laser_eyes_static_electric-2.67%,,,255,[Rank: 255 => 19.93%],https://ipfs.io/ipfs/QmRAs3iqDMJMUUP1aXKDpHRJ5YUj7cQoZ36RHNFeZYtycC
2,wagmimonkeez #2,bg_yellow4-3.56%,body_natural-7.33%,costume_soviet-4.00%,face_zombie-21.56%,eyes_angry-14.89%,head_cap_luna-1.33%,book_purple-4.67%,fancy_glasses-3.11%,,,256,[Rank: 256 => 19.96%],https://ipfs.io/ipfs/QmSB6KgvjqHGV1n2zWiSsKyZL2nvjepmNJnGLCRUUwBAyz
81,wagmimonkeez #81,bg_orange3-2.67%,bodyed-6.44%,costume_tshirt_green-3.33%,face_skin-17.33%,eyes_normal-21.56%,head_cap_24-2.67%,cigarette-3.56%,metal_goggles-2.89%,,,257,[Rank: 257 => 19.96%],https://ipfs.io/ipfs/QmVo6J6G8Nn2iKUiZdZrAkTbLju9giS46Rh95jjXaSKZNX
201,wagmimonkeez #201,bg_orange3-2.67%,body_lepard-6.00%,costume_trader-4.00%,faceadioactive-18.89%,eyes_purple-22.67%,head_beanie-0.44%,nerd_teeth-3.78%,snow_goggles_blue-2.00%,,,258,[Rank: 258 => 19.96%],https://ipfs.io/ipfs/QmULUrhRS9fsXM2WPpYj4AVFtd7ZHzyVH3R6qGMwjbqyGk
444,wagmimonkeez #444,bg_blue-4.00%,body_natural-7.33%,costume_tshirt_white-1.56%,faceadioactive-18.89%,eyes_normal-21.56%,head_white_horns-2.00%,cigar_small-2.89%,industrial_glasses_blue-2.22%,,,259,[Rank: 259 => 19.96%],https://ipfs.io/ipfs/QmZgiBjBosLdajVbYpYmTi2cgh1XBnKY84bc6Vr7zanGuz
80,wagmimonkeez #80,bg_yellow2-3.11%,body_yellow-6.67%,costume_cowboy-2.67%,faceadioactive-18.89%,eyes_normal-21.56%,head_traffic_cone-1.33%,book_dead-3.11%,laser_eyes_static_fire-3.33%,,,260,[Rank: 260 => 19.98%],https://ipfs.io/ipfs/QmNsgcJWenjCVctu2WFTPokRXiRBCy5tKviEuVzuNsF919
31,wagmimonkeez #31,bg_bright_blue-4.44%,body_white-5.78%,costume_trainer_back-4.44%,face_blue-22.44%,eyes_angry-14.89%,head_cap_sideockon-0.89%,cigar_small-2.89%,red_bolt-5.11%,,,261,[Rank: 261 => 20.00%],https://ipfs.io/ipfs/QmQjzfw1EnMt9UJQXAFbYBa7Kc9biR8BPfVwvCVvxbFeaG
219,wagmimonkeez #219,bg_teal_gradient-4.22%,body_black-7.78%,costume_trainer_back-4.44%,face_zombie-21.56%,eyes_angry-14.89%,head_unicornainbow-1.11%,flip_laptop-3.78%,luxury_glasses-3.11%,,,262,[Rank: 262 => 20.00%],https://ipfs.io/ipfs/Qmc2mWBMHVtJEN3LLtw7uSi7UZFu38hZ1k4mAPMRict9fx
48,wagmimonkeez #48,bg_teal_blue-3.33%,body_black-7.78%,costume_king-3.11%,face_pink-19.78%,eyesed-18.22%,head_helmet-1.33%,party_horn_purple-4.67%,tech_goggles_blue-2.89%,,,263,[Rank: 263 => 20.02%],https://ipfs.io/ipfs/QmRfWZJ6ZeBdB2LzKP5YeFp4Tea2oc1w99bnUDRPvxCKbp
233,wagmimonkeez #233,bg_orange_gradient-3.33%,body_lepard-6.00%,costume_cowboy-2.67%,face_skin-17.33%,eyes_normal-21.56%,head_bucket_420-2.44%,pipe-4.89%,acid_glasses_green-2.89%,,,264,[Rank: 264 => 20.02%],https://ipfs.io/ipfs/QmUsVbx2NjvsrKygnRaoYiTknVDLynQzpqJHc7B1rHdZr9
320,wagmimonkeez #320,bg_underwater-5.78%,body_grey-5.11%,costume_trainer_blue-2.00%,face_blue-22.44%,eyesed-18.22%,head_white_horns-2.00%,gorilla_grin-2.67%,metal_goggles-2.89%,,,265,[Rank: 265 => 20.02%],https://ipfs.io/ipfs/QmRRKkfycayPJ1csrmTAfG2yDSZNt38CueUGz8sUh25BmK
435,wagmimonkeez #435,bg_orange2-4.67%,body_black-7.78%,costume_trainer_white-4.89%,face_skin-17.33%,eyesed-18.22%,head_teal_mohawk-2.00%,pipe-4.89%,future_goggles-1.33%,,,266,[Rank: 266 => 20.02%],https://ipfs.io/ipfs/QmfAdSKmEpGNjTaucGGAQPo6jEEhhT5dpfuNTixyuCTugV
119,wagmimonkeez #119,bg_teal-3.11%,body_tiger-6.89%,costume_trainer_blue-2.00%,faceadioactive-18.89%,eyes_normal-21.56%,head_white_horns-2.00%,nerd_teeth-3.78%,heart_glasses-3.11%,,,267,[Rank: 267 => 20.04%],https://ipfs.io/ipfs/QmY9JggkTgg3ejEgMePSXVShRVVC5REJttibq7XB5J4dr9
465,wagmimonkeez #465,bg_blue_3-4.44%,body_natural-7.33%,costume_jacket_assassin-3.56%,face_pink-19.78%,eyesed-18.22%,head_admiral-2.00%,laptop_banana-4.00%,industrial_glasses_green-2.00%,,,268,[Rank: 268 => 20.04%],https://ipfs.io/ipfs/QmWqUedMLyzvCL84xHK4x4gRydrmtKUvAtiz8RJPFxniEn
479,wagmimonkeez #479,bg_yellow3-4.00%,bodyed-6.44%,costume_convict-3.11%,face_skin-17.33%,eyes_purple-22.67%,head_bucket_420-2.44%,rabbit_teeth-2.67%,tech_gogglesed-2.67%,,,269,[Rank: 269 => 20.04%],https://ipfs.io/ipfs/QmSxjdMdy7QmCpoYf3bRTDGfndgEVPgRFR7Q1jjSKkEoST
144,wagmimonkeez #144,bg_purple_dark-3.33%,body_lepard-6.00%,costume_trainer_white-4.89%,face_skin-17.33%,eyes_normal-21.56%,head_bucket_420-2.44%,nerd_teeth-3.78%,industrial_glasses_blue-2.22%,,,270,[Rank: 270 => 20.07%],https://ipfs.io/ipfs/QmaEwBPgomL8mZjPNpoWkkeDcCVecJvYK64UeYqJALJnJx
183,wagmimonkeez #183,bg_dark-teal-2.89%,body_green-7.56%,costume_ponchoed_r-4.00%,face_skin-17.33%,eyesed-18.22%,,laser_sworded-3.11%,fancy_glasses-3.11%,,,271,[Rank: 271 => 20.07%],https://ipfs.io/ipfs/QmQu2GJXGyQwMMJih2NUvJy2xohjFgEktXdXuCPssMf2i2
365,wagmimonkeez #365,bg_teal_blue-3.33%,body_shaved-7.11%,costume_politcian-2.89%,face_pink-19.78%,eyes_blue-22.67%,head_pope-0.89%,party_horn_yellow-2.00%,tech_goggles_blue-2.89%,,,272,[Rank: 272 => 20.07%],https://ipfs.io/ipfs/QmT5xor1DbHSvFyFpx8HdfR9SSBKDjmGsH3ppd7immX7G1
402,wagmimonkeez #402,bg_blue_3-4.44%,body_white-5.78%,costume_corporate-3.56%,face_zombie-21.56%,eyes_angry-14.89%,head_bucketun-2.44%,nerd_teeth-3.78%,red_bolt-5.11%,,,273,[Rank: 273 => 20.07%],https://ipfs.io/ipfs/QmYoC5CXsZqhvDmoDTB129bBariSKh4hn6128MeXT6Gd9J
416,wagmimonkeez #416,bg_purple_dark-3.33%,body_yellow-6.67%,costume_convict-3.11%,faceadioactive-18.89%,eyesed-18.22%,head_bucketun-2.44%,wagmi_laptop-4.00%,red_bolt-5.11%,,,274,[Rank: 274 => 20.09%],https://ipfs.io/ipfs/QmV6GZcPdS1Uzoye8QPSEcK1c8HYHt1WzkYrYF4WBmPRw9
141,wagmimonkeez #141,bg_blue2-4.22%,body_shaved-7.11%,costume_tshirt_white-1.56%,face_pink-19.78%,eyes_normal-21.56%,head_cap_24-2.67%,moustache-3.33%,snorkle_goggles-1.56%,,,275,[Rank: 275 => 20.09%],https://ipfs.io/ipfs/QmeqMfk41GBNdVe9Vuvae9RB4Lzn2LeVUCw1cH6ZrnGJ7Z
216,wagmimonkeez #216,bg_blue-4.00%,body_shaved-7.11%,costume_caesar-4.00%,face_skin-17.33%,eyes_purple-22.67%,head_english_pol-1.56%,laser_sword_blue-3.11%,industrial_glasses_green-2.00%,,,276,[Rank: 276 => 20.09%],https://ipfs.io/ipfs/QmbKvDKsEPP2Ht6RdgKxr4aLYHU271rqt3ZFifbWqxp8YX
124,wagmimonkeez #124,bg_orange2-4.67%,body_black-7.78%,costume_convict-3.11%,face_zombie-21.56%,eyesed-18.22%,head_bucket_420-2.44%,moustache_thick-2.67%,snow_goggles_orange-1.56%,,,277,[Rank: 277 => 20.11%],https://ipfs.io/ipfs/QmbCXg3m5AUhMDE1bAUhNv7AHFgb4GjQiRTuYEJZ8qdz8J
375,wagmimonkeez #375,bg_yellow2-3.11%,bodyadioactive-7.11%,costume_king-3.11%,face_zombie-21.56%,eyesed-18.22%,head_manga_pink-2.22%,nerd_teeth-3.78%,acid_glasses_blue-2.89%,,,278,[Rank: 278 => 20.11%],https://ipfs.io/ipfs/QmcuciJ1B8MNVCaYXVbwTszg3VHtJa96qG1kTPr9X6LAnB
394,wagmimonkeez #394,bg_convict-4.22%,body_grey-5.11%,,face_blue-22.44%,eyes_angry-14.89%,head_manga_teal-0.89%,laser_sworded-3.11%,wacky_eyes_big-2.00%,,,279,[Rank: 279 => 20.11%],https://ipfs.io/ipfs/QmWhXtpouSfQwWdqMnAEvMH9PSoDATKR6ud4vzJEv17fs8
401,wagmimonkeez #401,bg_orange_gradient-3.33%,Body_purple-6.44%,costume_jacket_assassin-3.56%,face_skin-17.33%,eyes_blue-22.67%,head_cap_24-2.67%,book_dead-3.11%,acid_glasses_blue-2.89%,,,280,[Rank: 280 => 20.11%],https://ipfs.io/ipfs/QmYNWvUsjWUMzwnE25qrJxpFQvXsiVsE3A9F6JTrxLAsN5
405,wagmimonkeez #405,bg_convict-4.22%,body_tiger-6.89%,costume_pimp-4.00%,face_zombie-21.56%,eyesed-18.22%,head_bucketun-2.44%,cigar_small-2.89%,laser_eyes_fire-1.78%,,,281,[Rank: 281 => 20.11%],https://ipfs.io/ipfs/Qmbi9cSE1qQCyXgzhzvKf8o1G8FqF1JsP9FYgXMuzgSMwB
308,wagmimonkeez #308,bg_teal_gradient-4.22%,body_shaved-7.11%,costume_tshirt_blue-3.11%,face_blue-22.44%,eyesed-18.22%,head_cowboy_white-2.00%,cigarette-3.56%,wacky_eyes-1.56%,,,282,[Rank: 282 => 20.13%],https://ipfs.io/ipfs/QmQFCyR3azP9ukBurfq7Rrtog2NtAUmhmgrR3RPE42zR9S
68,wagmimonkeez #68,bg_teal-3.11%,Body_purple-6.44%,costume_trainer_white-4.89%,faceadioactive-18.89%,eyes_purple-22.67%,head_english_pol-1.56%,laser_sword_green-2.89%,monocle-2.00%,,,283,[Rank: 283 => 20.16%],https://ipfs.io/ipfs/QmeEVq9P4ECwYeNgZw8SQ8nDjesrNnW78EiQg5zg9gqFvo
93,wagmimonkeez #93,bg_blue2-4.22%,body_natural-7.33%,costume_pimp-4.00%,face_zombie-21.56%,eyes_angry-14.89%,head_bucket_420-2.44%,pipe-4.89%,sunglasses-3.11%,,,284,[Rank: 284 => 20.16%],https://ipfs.io/ipfs/QmeSW4pnW2z2or2pf6ofCDvmoHo7BXjGeh2BiR2fvx2t8b
335,wagmimonkeez #335,bg_cream-3.33%,body_shaved-7.11%,costume_pimp-4.00%,faceadioactive-18.89%,eyes_purple-22.67%,head_beanie_blue-1.56%,luna_laptop-2.44%,future_gogglesunner-2.44%,,,285,[Rank: 285 => 20.16%],https://ipfs.io/ipfs/QmedtX1V1DM3kapDmBJaSLDrVdq4xUiivYj8fnVzdp9bbd
391,wagmimonkeez #391,bg_yellow-4.00%,Body_purple-6.44%,costume_grench-4.00%,faceadioactive-18.89%,eyes_normal-21.56%,head_beanie_blue-1.56%,moustache-3.33%,tech_gogglesed-2.67%,,,286,[Rank: 286 => 20.16%],https://ipfs.io/ipfs/QmfF3N4L57wgybSDM1srSjJbxQ8pa2uFNrYQYZvoWbPaYM
60,wagmimonkeez #60,bg_yellow-4.00%,body_green-7.56%,costume_tshirt_blue-3.11%,faceadioactive-18.89%,eyes_normal-21.56%,head_party_hatainbow-1.56%,laser_sword_green-2.89%,sunglasses-3.11%,,,287,[Rank: 287 => 20.18%],https://ipfs.io/ipfs/QmPSdniJUZ7vPAZKQf5kwZ6kFoXsmw3NduXcqnZog1fNQq
460,wagmimonkeez #460,bg_teal_gradient-4.22%,Body_purple-6.44%,costume_politcian-2.89%,face_zombie-21.56%,eyesed-18.22%,head_white_horns-2.00%,party_horn_purple-4.67%,bitcoin_glasses-2.67%,,,288,[Rank: 288 => 20.18%],https://ipfs.io/ipfs/QmV2KX85tSr9jP1f6qugwcLQX5e8rTK98k5RNpqspy2CEx
